Device_Major_Number,Device_Minor_Number,CPU_Core_ID,Record_ID,Timestamp_nanoseconds,ProcessID,Trace_Action,OperationType,SectorNumber,IO_Size,ProcessName
259,2,9,54971,102.722492536,5399,D,W,239603712,2048,[kworker/9:1H]
259,2,1,47756,102.722574049,1062,D,W,239605760,2048,[kworker/1:1H]
259,2,1,47760,102.722651091,1062,D,W,239607808,2048,[kworker/1:1H]
259,2,1,47764,102.722727049,1062,D,W,239609856,2048,[kworker/1:1H]
259,2,1,47768,102.722803187,1062,D,W,239611904,2048,[kworker/1:1H]
259,2,1,47772,102.722880977,1062,D,W,239613952,2048,[kworker/1:1H]
259,2,1,47776,102.723132937,1062,D,W,239616000,2048,[kworker/1:1H]
259,2,1,47780,102.723206788,1062,D,W,239618048,2048,[kworker/1:1H]
259,2,1,47784,102.723280281,1062,D,W,239620096,2048,[kworker/1:1H]
259,2,1,47788,102.723355398,1062,D,W,239622144,2048,[kworker/1:1H]
259,2,1,47792,102.723428366,1062,D,W,239624192,2048,[kworker/1:1H]
259,2,1,47796,102.723502358,1062,D,W,239626240,2048,[kworker/1:1H]
259,2,1,47800,102.723575484,1062,D,W,239628288,2048,[kworker/1:1H]
259,2,1,47804,102.723653282,1062,D,W,239630336,2048,[kworker/1:1H]
259,2,1,47808,102.723898135,1062,D,W,239632384,2048,[kworker/1:1H]
259,2,1,47812,102.723971110,1062,D,W,239634432,2048,[kworker/1:1H]
259,2,1,47816,102.724043937,1062,D,W,239636480,2048,[kworker/1:1H]
259,2,1,47820,102.724118773,1062,D,W,239638528,2048,[kworker/1:1H]
259,2,1,47824,102.724192719,1062,D,W,239640576,2048,[kworker/1:1H]
259,2,1,47828,102.724266141,1062,D,W,239642624,2048,[kworker/1:1H]
259,2,1,47832,102.724339744,1062,D,W,239644672,2048,[kworker/1:1H]
259,2,1,47836,102.724416028,1062,D,W,239646720,2048,[kworker/1:1H]
259,2,1,47840,102.724666026,1062,D,W,239648768,2048,[kworker/1:1H]
259,2,1,47844,102.724740746,1062,D,W,239650816,2048,[kworker/1:1H]
259,2,1,47848,102.724814843,1062,D,W,239652864,2048,[kworker/1:1H]
259,2,1,47852,102.724889900,1062,D,W,239654912,2048,[kworker/1:1H]
259,2,1,47856,102.724963407,1062,D,W,239656960,2048,[kworker/1:1H]
259,2,1,47860,102.725036898,1062,D,W,239659008,2048,[kworker/1:1H]
259,2,1,47864,102.725112064,1062,D,W,239661056,2048,[kworker/1:1H]
259,2,1,47868,102.725186074,1062,D,W,239663104,2048,[kworker/1:1H]
259,2,1,47872,102.725431156,1062,D,W,239665152,2048,[kworker/1:1H]
259,2,1,47876,102.725505301,1062,D,W,239667200,2048,[kworker/1:1H]
259,2,1,47880,102.725578636,1062,D,W,239669248,2048,[kworker/1:1H]
259,2,1,47884,102.725653497,1062,D,W,239671296,2048,[kworker/1:1H]
259,2,1,47888,102.725727288,1062,D,W,239673344,2048,[kworker/1:1H]
259,2,1,47892,102.725800995,1062,D,W,239675392,2048,[kworker/1:1H]
259,2,1,47896,102.725873599,1062,D,W,239677440,2048,[kworker/1:1H]
259,2,1,47900,102.725947663,1062,D,W,239679488,2048,[kworker/1:1H]
259,2,1,47904,102.726191584,1062,D,W,239681536,2048,[kworker/1:1H]
259,2,1,47908,102.726264213,1062,D,W,239683584,2048,[kworker/1:1H]
259,2,1,47912,102.726336934,1062,D,W,239685632,2048,[kworker/1:1H]
259,2,1,47916,102.726410128,1062,D,W,239687680,2048,[kworker/1:1H]
259,2,1,47920,102.726482876,1062,D,W,239689728,2048,[kworker/1:1H]
259,2,1,47924,102.726555498,1062,D,W,239691776,2048,[kworker/1:1H]
259,2,1,47928,102.726628483,1062,D,W,239693824,2048,[kworker/1:1H]
259,2,1,47932,102.726702120,1062,D,W,239695872,2048,[kworker/1:1H]
259,2,1,47936,102.726941668,1062,D,W,239697920,2048,[kworker/1:1H]
259,2,1,47940,102.727017985,1062,D,W,239699968,2048,[kworker/1:1H]
259,2,1,47944,102.727090715,1062,D,W,239702016,2048,[kworker/1:1H]
259,2,1,47948,102.727163796,1062,D,W,239704064,2048,[kworker/1:1H]
259,2,1,47952,102.727235726,1062,D,W,239706112,2048,[kworker/1:1H]
259,2,1,47956,102.727307621,1062,D,W,239708160,2048,[kworker/1:1H]
259,2,1,47960,102.727382517,1062,D,W,239710208,2048,[kworker/1:1H]
259,2,1,47964,102.727455473,1062,D,W,239712256,2048,[kworker/1:1H]
259,2,1,47968,102.727565294,1062,D,W,239714304,2048,[kworker/1:1H]
259,2,1,47972,102.727634161,1062,D,W,239716352,1944,[kworker/1:1H]
259,2,3,49585,107.899181597,950,D,W,475232136,2048,[kworker/3:1H]
259,2,3,49589,107.899278117,950,D,W,475234184,2048,[kworker/3:1H]
259,2,3,49593,107.899369475,950,D,W,475236232,2048,[kworker/3:1H]
259,2,3,49597,107.899466578,950,D,W,475238280,2048,[kworker/3:1H]
259,2,3,49601,107.899560585,950,D,W,475240328,2048,[kworker/3:1H]
259,2,3,49605,107.899656385,950,D,W,475242376,2048,[kworker/3:1H]
259,2,3,49609,107.899724362,950,D,W,475244424,600,[kworker/3:1H]
259,2,3,49613,107.900244434,950,D,W,483917824,2048,[kworker/3:1H]
259,2,3,49617,107.900319603,950,D,W,483919872,2048,[kworker/3:1H]
259,2,3,49621,107.900394267,950,D,W,483921920,2048,[kworker/3:1H]
259,2,3,49625,107.900468675,950,D,W,483923968,2048,[kworker/3:1H]
259,2,3,49629,107.900543458,950,D,W,483926016,2048,[kworker/3:1H]
259,2,3,49633,107.900618769,950,D,W,483928064,2048,[kworker/3:1H]
259,2,3,49637,107.900694313,950,D,W,483930112,2048,[kworker/3:1H]
259,2,3,49641,107.900770327,950,D,W,483932160,2048,[kworker/3:1H]
259,2,3,49645,107.901017931,950,D,W,483934208,2048,[kworker/3:1H]
259,2,3,49649,107.901093825,950,D,W,483936256,2048,[kworker/3:1H]
259,2,3,49653,107.901166247,950,D,W,483938304,2048,[kworker/3:1H]
259,2,3,49657,107.901239701,950,D,W,483940352,2048,[kworker/3:1H]
259,2,3,49661,107.901312880,950,D,W,483942400,2048,[kworker/3:1H]
259,2,3,49665,107.901385571,950,D,W,483944448,2048,[kworker/3:1H]
259,2,3,49669,107.901459357,950,D,W,483946496,2048,[kworker/3:1H]
259,2,3,49673,107.901532701,950,D,W,483948544,2048,[kworker/3:1H]
259,2,3,49677,107.901775624,950,D,W,483950592,2048,[kworker/3:1H]
259,2,3,49681,107.901850135,950,D,W,483952640,2048,[kworker/3:1H]
259,2,3,49685,107.901925088,950,D,W,483954688,2048,[kworker/3:1H]
259,2,3,49689,107.902000186,950,D,W,483956736,2048,[kworker/3:1H]
259,2,3,49693,107.902073441,950,D,W,483958784,2048,[kworker/3:1H]
259,2,3,49697,107.902147771,950,D,W,483960832,2048,[kworker/3:1H]
259,2,3,49701,107.902221305,950,D,W,483962880,2048,[kworker/3:1H]
259,2,3,49705,107.902297822,950,D,W,483964928,2048,[kworker/3:1H]
259,2,3,49709,107.902540629,950,D,W,483966976,2048,[kworker/3:1H]
259,2,3,49713,107.902615193,950,D,W,483969024,2048,[kworker/3:1H]
259,2,3,49717,107.902690009,950,D,W,483971072,2048,[kworker/3:1H]
259,2,3,49721,107.902763875,950,D,W,483973120,2048,[kworker/3:1H]
259,2,3,49725,107.902837902,950,D,W,483975168,2048,[kworker/3:1H]
259,2,3,49729,107.902912428,950,D,W,483977216,2048,[kworker/3:1H]
259,2,3,49733,107.902990899,950,D,W,483979264,2048,[kworker/3:1H]
259,2,3,49737,107.903066968,950,D,W,483981312,2048,[kworker/3:1H]
259,2,3,49741,107.903308051,950,D,W,483983360,2048,[kworker/3:1H]
259,2,3,49745,107.903380501,950,D,W,483985408,2048,[kworker/3:1H]
259,2,3,49749,107.903453785,950,D,W,483987456,2048,[kworker/3:1H]
259,2,3,49753,107.903527642,950,D,W,483989504,2048,[kworker/3:1H]
259,2,3,49757,107.903600249,950,D,W,483991552,2048,[kworker/3:1H]
259,2,3,49761,107.903673461,950,D,W,483993600,2048,[kworker/3:1H]
259,2,3,49765,107.903747007,950,D,W,483995648,2048,[kworker/3:1H]
259,2,3,49769,107.903821484,950,D,W,483997696,2048,[kworker/3:1H]
259,2,3,49773,107.904062520,950,D,W,483999744,2048,[kworker/3:1H]
259,2,3,49777,107.904135663,950,D,W,484001792,2048,[kworker/3:1H]
259,2,3,49781,107.904207722,950,D,W,484003840,2048,[kworker/3:1H]
259,2,3,49785,107.904280141,950,D,W,484005888,2048,[kworker/3:1H]
259,2,3,49789,107.904351382,950,D,W,484007936,2048,[kworker/3:1H]
259,2,3,49793,107.904422785,950,D,W,484009984,2048,[kworker/3:1H]
259,2,3,49797,107.904494521,950,D,W,484012032,2048,[kworker/3:1H]
259,2,3,49801,107.904568332,950,D,W,484014080,2048,[kworker/3:1H]
259,2,3,49805,107.904803475,950,D,W,484016128,2048,[kworker/3:1H]
259,2,3,49809,107.904876409,950,D,W,484018176,2048,[kworker/3:1H]
259,2,3,49813,107.904948403,950,D,W,484020224,2048,[kworker/3:1H]
259,2,3,49817,107.905020010,950,D,W,484022272,2048,[kworker/3:1H]
259,2,3,49821,107.905091601,950,D,W,484024320,2048,[kworker/3:1H]
259,2,3,49825,107.905162408,950,D,W,484026368,2048,[kworker/3:1H]
259,2,3,49829,107.905234887,950,D,W,484028416,2048,[kworker/3:1H]
259,2,3,49833,107.905307419,950,D,W,484030464,2048,[kworker/3:1H]
259,2,3,49837,107.905367411,950,D,W,484032512,1336,[kworker/3:1H]
259,2,5,63395,117.974764878,861,D,W,561792,2048,[kworker/5:1H]
259,2,5,63399,117.974873382,861,D,W,563840,2048,[kworker/5:1H]
259,2,5,63403,117.974967126,861,D,W,565888,2048,[kworker/5:1H]
259,2,5,63407,117.975057581,861,D,W,567936,2048,[kworker/5:1H]
259,2,5,63411,117.975144443,861,D,W,569984,2048,[kworker/5:1H]
259,2,5,63415,117.975231922,861,D,W,572032,2048,[kworker/5:1H]
259,2,5,63419,117.975322202,861,D,W,574080,2048,[kworker/5:1H]
259,2,5,63423,117.975412571,861,D,W,576128,2048,[kworker/5:1H]
259,2,5,63427,117.975691465,861,D,W,578176,2048,[kworker/5:1H]
259,2,5,63431,117.975768088,861,D,W,580224,2048,[kworker/5:1H]
259,2,5,63435,117.975844756,861,D,W,582272,2048,[kworker/5:1H]
259,2,5,63439,117.975921476,861,D,W,584320,2048,[kworker/5:1H]
259,2,5,63443,117.975997901,861,D,W,586368,2048,[kworker/5:1H]
259,2,5,63447,117.976072711,861,D,W,588416,2048,[kworker/5:1H]
259,2,5,63451,117.976149399,861,D,W,590464,2048,[kworker/5:1H]
259,2,5,63455,117.976226556,861,D,W,592512,2048,[kworker/5:1H]
259,2,5,63459,117.976512459,861,D,W,594560,2048,[kworker/5:1H]
259,2,5,63463,117.976589605,861,D,W,596608,2048,[kworker/5:1H]
259,2,5,63467,117.976665911,861,D,W,598656,2048,[kworker/5:1H]
259,2,5,63471,117.976743414,861,D,W,600704,2048,[kworker/5:1H]
259,2,5,63475,117.976820776,861,D,W,602752,2048,[kworker/5:1H]
259,2,5,63479,117.976897571,861,D,W,604800,2048,[kworker/5:1H]
259,2,5,63483,117.976973469,861,D,W,606848,2048,[kworker/5:1H]
259,2,5,63487,117.977050667,861,D,W,608896,2048,[kworker/5:1H]
259,2,5,63491,117.977277443,861,D,W,610944,2048,[kworker/5:1H]
259,2,5,63495,117.977354589,861,D,W,612992,2048,[kworker/5:1H]
259,2,5,63499,117.977431201,861,D,W,615040,2048,[kworker/5:1H]
259,2,5,63503,117.977507106,861,D,W,617088,2048,[kworker/5:1H]
259,2,5,63507,117.977582389,861,D,W,619136,2048,[kworker/5:1H]
259,2,5,63511,117.977609170,861,D,W,621184,632,[kworker/5:1H]
259,2,5,66984,122.987044062,861,D,W,172887072,8,[kworker/5:1H]
259,2,5,66985,122.987044806,861,D,W,616197016,8,[kworker/5:1H]
259,2,5,73798,133.176971777,861,D,W,661022776,200,[kworker/5:1H]
259,2,5,73802,133.177072108,861,D,W,230306816,104,[kworker/5:1H]
259,2,19,93973,158.583523483,859,D,W,897450408,16,[kworker/19:1H]
259,2,11,90678,163.227322743,4211,D,W,231800832,2048,[kworker/11:1H]
259,2,11,90682,163.227398611,4211,D,W,231802880,2048,[kworker/11:1H]
259,2,11,90686,163.227474374,4211,D,W,231804928,2048,[kworker/11:1H]
259,2,11,90690,163.227548728,4211,D,W,231806976,2048,[kworker/11:1H]
259,2,11,90694,163.227624212,4211,D,W,231809024,2048,[kworker/11:1H]
259,2,11,90698,163.227699555,4211,D,W,231811072,2048,[kworker/11:1H]
259,2,11,90702,163.227774913,4211,D,W,231813120,2048,[kworker/11:1H]
259,2,11,92051,163.494574475,4211,D,W,231815168,2048,[kworker/11:1H]
259,2,11,92052,163.494580663,4211,D,W,231817216,2048,[kworker/11:1H]
259,2,11,92053,163.494586401,4211,D,W,231819264,2048,[kworker/11:1H]
259,2,11,92054,163.494596861,4211,D,W,231821312,2048,[kworker/11:1H]
259,2,11,92055,163.494602418,4211,D,W,231823360,2048,[kworker/11:1H]
259,2,11,92056,163.494607926,4211,D,W,231825408,2048,[kworker/11:1H]
259,2,11,92057,163.494613454,4211,D,W,231827456,2048,[kworker/11:1H]
259,2,11,92058,163.494619158,4211,D,W,231829504,2048,[kworker/11:1H]
259,2,11,92059,163.494624668,4211,D,W,231831552,2048,[kworker/11:1H]
259,2,11,92060,163.494630366,4211,D,W,231735296,2048,[kworker/11:1H]
259,2,11,92061,163.494640098,4211,D,W,231737344,2048,[kworker/11:1H]
259,2,11,92062,163.494645903,4211,D,W,231739392,2048,[kworker/11:1H]
259,2,11,92063,163.494651527,4211,D,W,231741440,2048,[kworker/11:1H]
259,2,11,92064,163.494657428,4211,D,W,231743488,2048,[kworker/11:1H]
259,2,11,92065,163.494663279,4211,D,W,231745536,2048,[kworker/11:1H]
259,2,11,92066,163.494668974,4211,D,W,231747584,2048,[kworker/11:1H]
259,2,11,92067,163.494674647,4211,D,W,231749632,2048,[kworker/11:1H]
259,2,11,92068,163.494680539,4211,D,W,231751680,2048,[kworker/11:1H]
259,2,11,92069,163.494686624,4211,D,W,231753728,2048,[kworker/11:1H]
259,2,11,92070,163.494692293,4211,D,W,231755776,2048,[kworker/11:1H]
259,2,11,92071,163.494697971,4211,D,W,231757824,2048,[kworker/11:1H]
259,2,11,92072,163.494703698,4211,D,W,231759872,2048,[kworker/11:1H]
259,2,11,92073,163.494713142,4211,D,W,231761920,2048,[kworker/11:1H]
259,2,11,92074,163.494718960,4211,D,W,231763968,2048,[kworker/11:1H]
259,2,11,92075,163.494728667,4211,D,W,231766016,2048,[kworker/11:1H]
259,2,11,92076,163.494738017,4211,D,W,231768064,2048,[kworker/11:1H]
259,2,11,92077,163.494742470,4211,D,W,231770112,1544,[kworker/11:1H]
259,2,11,92678,165.807413272,4211,D,W,230306920,152,[kworker/11:1H]
259,2,8,83307,165.812163066,5350,D,W,123727360,88,[kworker/8:1H]
259,2,10,93281,172.348549648,5211,D,W,795475968,56,[kworker/10:1H]
259,2,10,105994,189.196787878,5211,D,W,820406576,8,[kworker/10:1H]
259,2,5,118882,195.867285559,861,D,W,231771656,2048,[kworker/5:1H]
259,2,5,118886,195.867363295,861,D,W,231773704,2048,[kworker/5:1H]
259,2,5,118890,195.867439833,861,D,W,231775752,2048,[kworker/5:1H]
259,2,5,118894,195.867517035,861,D,W,231777800,2048,[kworker/5:1H]
259,2,5,118898,195.867593976,861,D,W,231779848,2048,[kworker/5:1H]
259,2,5,118902,195.867673244,861,D,W,231781896,2048,[kworker/5:1H]
259,2,5,118906,195.867750037,861,D,W,231783944,2048,[kworker/5:1H]
259,2,5,118910,195.867829876,861,D,W,231785992,2048,[kworker/5:1H]
259,2,5,118914,195.868129925,861,D,W,231788040,2048,[kworker/5:1H]
259,2,5,118918,195.868207293,861,D,W,231790088,2048,[kworker/5:1H]
259,2,5,118922,195.868285139,861,D,W,231792136,2048,[kworker/5:1H]
259,2,5,118926,195.868363644,861,D,W,231794184,2048,[kworker/5:1H]
259,2,5,118930,195.868441229,861,D,W,231796232,2048,[kworker/5:1H]
259,2,5,118934,195.868519873,861,D,W,231798280,2048,[kworker/5:1H]
259,2,5,118938,195.868566746,861,D,W,231800328,504,[kworker/5:1H]
259,2,5,118942,195.869081576,861,D,W,232144896,2048,[kworker/5:1H]
259,2,5,118946,195.869158863,861,D,W,232146944,2048,[kworker/5:1H]
259,2,5,118950,195.869236171,861,D,W,232148992,2048,[kworker/5:1H]
259,2,5,118954,195.869314832,861,D,W,232151040,2048,[kworker/5:1H]
259,2,5,118958,195.869392497,861,D,W,232153088,2048,[kworker/5:1H]
259,2,5,118962,195.869469995,861,D,W,232155136,2048,[kworker/5:1H]
259,2,5,118966,195.869547862,861,D,W,232157184,2048,[kworker/5:1H]
259,2,5,118970,195.869630288,861,D,W,232159232,2048,[kworker/5:1H]
259,2,5,118974,195.869930116,861,D,W,232161280,2048,[kworker/5:1H]
259,2,5,118978,195.870011180,861,D,W,232163328,2048,[kworker/5:1H]
259,2,5,118982,195.870091315,861,D,W,232165376,2048,[kworker/5:1H]
259,2,5,118986,195.870171446,861,D,W,232167424,2048,[kworker/5:1H]
259,2,5,118990,195.870249897,861,D,W,232169472,2048,[kworker/5:1H]
259,2,5,118994,195.870329653,861,D,W,232171520,2048,[kworker/5:1H]
259,2,5,118998,195.870409266,861,D,W,232173568,2048,[kworker/5:1H]
259,2,5,119002,195.870492690,861,D,W,232175616,2048,[kworker/5:1H]
259,2,5,119006,195.870799796,861,D,W,232177664,2048,[kworker/5:1H]
259,2,5,119010,195.870878847,861,D,W,232179712,2048,[kworker/5:1H]
259,2,5,119014,195.870961268,861,D,W,232181760,2048,[kworker/5:1H]
259,2,5,119018,195.871040767,861,D,W,232183808,2048,[kworker/5:1H]
259,2,5,119022,195.871118866,861,D,W,232185856,2048,[kworker/5:1H]
259,2,5,119026,195.871197864,861,D,W,232187904,2048,[kworker/5:1H]
259,2,5,119030,195.871280711,861,D,W,232189952,2048,[kworker/5:1H]
259,2,5,119034,195.871360430,861,D,W,232192000,2048,[kworker/5:1H]
259,2,5,119038,195.871666945,861,D,W,232194048,2048,[kworker/5:1H]
259,2,5,119042,195.871751140,861,D,W,232196096,2048,[kworker/5:1H]
259,2,5,119046,195.871830517,861,D,W,232198144,2048,[kworker/5:1H]
259,2,5,119050,195.871909717,861,D,W,232200192,2048,[kworker/5:1H]
259,2,5,119054,195.871989321,861,D,W,232202240,2048,[kworker/5:1H]
259,2,5,119058,195.872067951,861,D,W,232204288,2048,[kworker/5:1H]
259,2,5,119062,195.872147396,861,D,W,232206336,2048,[kworker/5:1H]
259,2,5,119066,195.872226986,861,D,W,232208384,2048,[kworker/5:1H]
259,2,5,119070,195.872533907,861,D,W,232210432,2048,[kworker/5:1H]
259,2,5,119074,195.872613381,861,D,W,232212480,2048,[kworker/5:1H]
259,2,5,119078,195.872691815,861,D,W,232214528,2048,[kworker/5:1H]
259,2,5,119082,195.872771398,861,D,W,232216576,2048,[kworker/5:1H]
259,2,5,119086,195.872849933,861,D,W,232218624,2048,[kworker/5:1H]
259,2,5,119090,195.872928203,861,D,W,232220672,2048,[kworker/5:1H]
259,2,5,119094,195.873012581,861,D,W,232222720,2048,[kworker/5:1H]
259,2,5,119098,195.873092178,861,D,W,232224768,2048,[kworker/5:1H]
259,2,5,119102,195.873398921,861,D,W,232226816,2048,[kworker/5:1H]
259,2,5,119106,195.873478192,861,D,W,232228864,2048,[kworker/5:1H]
259,2,5,119110,195.873556395,861,D,W,232230912,2048,[kworker/5:1H]
259,2,5,119114,195.873634372,861,D,W,232232960,2048,[kworker/5:1H]
259,2,5,119118,195.873718077,861,D,W,232235008,2048,[kworker/5:1H]
259,2,5,119122,195.873797359,861,D,W,232237056,2048,[kworker/5:1H]
259,2,5,119126,195.873877350,861,D,W,232239104,2048,[kworker/5:1H]
259,2,5,119130,195.873958730,861,D,W,232241152,2048,[kworker/5:1H]
259,2,5,119134,195.874185066,861,D,W,232243200,2048,[kworker/5:1H]
259,2,5,119138,195.874264011,861,D,W,232245248,2048,[kworker/5:1H]
259,2,5,119142,195.874343071,861,D,W,232247296,2048,[kworker/5:1H]
259,2,5,119146,195.874422478,861,D,W,232249344,2048,[kworker/5:1H]
259,2,5,119150,195.874504756,861,D,W,232251392,2048,[kworker/5:1H]
259,2,5,119154,195.874525888,861,D,W,232253440,416,[kworker/5:1H]
259,2,5,121863,197.037779478,861,D,W,123727448,168,[kworker/5:1H]
259,2,12,119792,197.044315123,8213,D,W,729696000,136,[kworker/12:1H]
259,2,5,178131,232.257162554,861,D,W,729696136,120,[kworker/5:1H]
259,2,5,178132,232.257164337,861,D,W,958384896,192,[kworker/5:1H]
259,2,2,148378,235.372820461,863,D,W,451544344,8,[kworker/2:1H]
259,2,1,158856,236.677100701,1062,D,W,203816960,16,[kworker/1:1H]
259,2,5,185651,242.267529328,861,D,W,660226048,2048,[kworker/5:1H]
259,2,5,185655,242.267607149,861,D,W,660228096,2048,[kworker/5:1H]
259,2,5,185659,242.267683632,861,D,W,660230144,2048,[kworker/5:1H]
259,2,5,185663,242.267762263,861,D,W,660232192,2048,[kworker/5:1H]
259,2,5,185667,242.267839659,861,D,W,660234240,2048,[kworker/5:1H]
259,2,5,185671,242.267916858,861,D,W,660236288,2048,[kworker/5:1H]
259,2,5,185675,242.267993171,861,D,W,660238336,2048,[kworker/5:1H]
259,2,5,185679,242.268075972,861,D,W,660240384,2048,[kworker/5:1H]
259,2,5,185683,242.268384296,861,D,W,660242432,2048,[kworker/5:1H]
259,2,5,185687,242.268460837,861,D,W,660244480,2048,[kworker/5:1H]
259,2,5,185691,242.268537085,861,D,W,660246528,2048,[kworker/5:1H]
259,2,5,185695,242.268614635,861,D,W,660248576,2048,[kworker/5:1H]
259,2,5,185699,242.268692371,861,D,W,660250624,2048,[kworker/5:1H]
259,2,5,185704,242.268773730,861,D,W,660252672,2048,[kworker/5:1H]
259,2,5,185708,242.268850254,861,D,W,660254720,2048,[kworker/5:1H]
259,2,5,185712,242.268928245,861,D,W,660256768,2048,[kworker/5:1H]
259,2,5,185716,242.269239114,861,D,W,660258816,2048,[kworker/5:1H]
259,2,5,185720,242.269315620,861,D,W,660260864,2048,[kworker/5:1H]
259,2,5,185724,242.269392152,861,D,W,660262912,2048,[kworker/5:1H]
259,2,5,185728,242.269468550,861,D,W,660264960,2048,[kworker/5:1H]
259,2,5,185732,242.269553257,861,D,W,660267008,2048,[kworker/5:1H]
259,2,5,185736,242.269635577,861,D,W,660269056,2048,[kworker/5:1H]
259,2,5,185740,242.269715343,861,D,W,660271104,2048,[kworker/5:1H]
259,2,5,185744,242.269794642,861,D,W,660273152,2048,[kworker/5:1H]
259,2,5,185748,242.270104408,861,D,W,660275200,2048,[kworker/5:1H]
259,2,5,185752,242.270181277,861,D,W,660277248,2048,[kworker/5:1H]
259,2,5,185756,242.270258709,861,D,W,660279296,2048,[kworker/5:1H]
259,2,5,185760,242.270335702,861,D,W,660281344,2048,[kworker/5:1H]
259,2,5,185764,242.270412709,861,D,W,660283392,2048,[kworker/5:1H]
259,2,5,185768,242.270490298,861,D,W,660285440,2048,[kworker/5:1H]
259,2,5,185772,242.270567295,861,D,W,660287488,2048,[kworker/5:1H]
259,2,5,185776,242.270643468,861,D,W,660289536,2048,[kworker/5:1H]
259,2,5,185780,242.270945808,861,D,W,660291584,2048,[kworker/5:1H]
259,2,5,185784,242.271025544,861,D,W,660293632,2048,[kworker/5:1H]
259,2,5,185788,242.271101501,861,D,W,660295680,2048,[kworker/5:1H]
259,2,5,185792,242.271177687,861,D,W,660297728,2048,[kworker/5:1H]
